2024-05-22 14:54:02.755830,GOPR0425.JPG,38.3996874,141.4100191,-8.84
2024-05-22 14:57:08.793471,GOPR0468.JPG,38.4023533,141.4100782,4.75
2024-05-22 14:57:12.579220,GOPR0469.JPG,38.4023431,141.4100875,3.13
2024-05-22 14:57:16.789220,GOPR0470.JPG,38.4023372,141.4100946,3.4
2024-05-22 14:57:20.587529,GOPR0471.JPG,38.4023352,141.4101025,4.06
2024-05-22 14:57:24.589677,GOPR0472.JPG,38.4023341,141.4101054,3.71
2024-05-22 14:57:28.784027,GOPR0473.JPG,38.4023352,141.4101062,3.64
2024-05-22 14:57:32.489838,GOPR0474.JPG,38.4023328,141.4101077,3.58
2024-05-22 14:57:36.517328,GOPR0475.JPG,38.4023308,141.4101086,3.58
2024-05-22 14:57:44.786449,GOPR0476.JPG,38.402324,141.4101118,3.85
2024-05-22 14:58:00.600414,GOPR0477.JPG,38.402314,141.4101292,3.69
2024-05-22 14:58:15.580637,GOPR0478.JPG,38.4023064,141.4101466,3.65
2024-05-22 14:59:00.870497,GOPR0479.JPG,38.4023121,141.4101057,1.12
2024-05-22 14:59:04.789498,GOPR0480.JPG,38.4023188,141.4100815,2.23
2024-05-22 14:59:08.725878,GOPR0481.JPG,38.4023254,141.4100561,2.5
2024-05-22 14:59:12.746105,GOPR0482.JPG,38.4023294,141.4100432,2.1
2024-05-22 14:59:16.782094,GOPR0483.JPG,38.4023382,141.4100445,-0.99
2024-05-22 14:59:22.737307,GOPR0484.JPG,38.4023645,141.4100595,0.15
2024-05-22 14:59:26.793046,GOPR0485.JPG,38.4023845,141.4100729,-0.16
2024-05-22 14:59:30.716597,GOPR0486.JPG,38.4024018,141.4100859,-0.87
2024-05-22 14:59:34.749758,GOPR0487.JPG,38.4024177,141.4100838,-1.55
2024-05-22 14:59:38.781472,GOPR0488.JPG,38.4023959,141.4100659,-2.08
2024-05-22 14:59:55.733212,GOPR0489.JPG,38.4023901,141.4100509,-6.42
2024-05-22 15:00:01.868719,GOPR0490.JPG,38.4023733,141.4100537,-6.23
2024-05-22 15:00:06.812326,GOPR0491.JPG,38.4023547,141.4100381,-5.05
2024-05-22 15:00:10.870394,GOPR0492.JPG,38.4023378,141.4100307,-5.19
2024-05-22 15:00:14.789159,GOPR0493.JPG,38.4023307,141.4100257,-5.44
2024-05-22 15:00:18.708239,GOPR0494.JPG,38.4023367,141.4100165,-8.06
2024-05-22 15:00:25.746531,GOPR0495.JPG,38.4023396,141.4100059,-7.2
2024-05-22 15:00:32.740304,GOPR0496.JPG,38.4023716,141.4100172,-7.01
2024-05-22 15:00:37.805817,GOPR0497.JPG,38.4023957,141.4100309,-6.79
2024-05-22 15:00:41.737715,GOPR0498.JPG,38.4024146,141.4100368,-8.09
2024-05-22 15:00:45.737022,GOPR0499.JPG,38.4024252,141.4100379,-8.69
2024-05-22 15:00:49.764015,GOPR0500.JPG,38.4024188,141.4100282,-10.41
2024-05-22 15:00:56.862032,GOPR0501.JPG,38.4024116,141.4099946,-10.86
2024-05-22 15:01:00.780767,GOPR0502.JPG,38.402402,141.4100043,-9.87
2024-05-22 15:01:05.803726,GOPR0503.JPG,38.4023811,141.4100029,-10.5
2024-05-22 15:01:09.758102,GOPR0504.JPG,38.4023646,141.4099929,-8.49
2024-05-22 15:01:13.777810,GOPR0505.JPG,38.4023461,141.4099828,-7.78
2024-05-22 15:01:17.882262,GOPR0506.JPG,38.4023371,141.4099807,-7.61
2024-05-22 15:01:21.819304,GOPR0507.JPG,38.402337,141.409995,-8.68
