2024-05-25 13:50:52.318265,GOPR0539.JPG,38.3994964,141.4104218,-9.98,336.9362242
2024-05-25 13:50:55.413904,GOPR0540.JPG,38.3995091,141.4104149,-9.51,356.9688702
2024-05-25 13:50:59.331109,GOPR0541.JPG,38.3995313,141.4104134,-9.73,352.1764533
2024-05-25 13:51:02.339926,GOPR0542.JPG,38.3995467,141.4104107,-10.46,0
2024-05-25 13:51:08.013548,GOPR0543.JPG,38.3995722,141.4104107,-11.41,348.8615273
2024-05-25 13:51:11.414569,GOPR0544.JPG,38.3995925,141.4104056,-11.13,356.2265363
2024-05-25 13:51:15.318321,GOPR0545.JPG,38.3996127,141.4104039,-10.86,359.4316318
2024-05-25 13:51:18.415743,GOPR0546.JPG,38.3996285,141.4104037,-11.02,359.0959969
2024-05-25 13:51:21.419892,GOPR0547.JPG,38.3996434,141.4104034,-11.19,356.5936993
2024-05-25 13:51:24.415119,GOPR0548.JPG,38.3996592,141.4104022,-11.31,357.6534682
2024-05-25 13:51:27.315307,GOPR0549.JPG,38.3996745,141.4104014,-11.05,14.64033123
2024-05-25 13:51:30.315316,GOPR0550.JPG,38.3996814,141.4104037,-10.65,81.309339
2024-05-25 13:51:34.332452,GOPR0551.JPG,38.3996837,141.4104229,-10.29,175.0233831
2024-05-25 13:51:37.415688,GOPR0552.JPG,38.3996783,141.4104235,-11.25,181.0250628
2024-05-25 13:51:41.415770,GOPR0553.JPG,38.3996564,141.410423,-11.9,175.6728273
2024-05-25 13:51:44.416587,GOPR0554.JPG,38.3996419,141.4104244,-11.2,181.6176804
2024-05-25 13:51:48.416116,GOPR0555.JPG,38.3996197,141.4104236,-9.6,180
2024-05-25 13:51:52.330888,GOPR0556.JPG,38.399598,141.4104236,-8.61,172.5583644
2024-05-25 13:51:55.331263,GOPR0557.JPG,38.399583,141.4104261,-8.38,182.921356
2024-05-25 13:51:59.317069,GOPR0558.JPG,38.3995615,141.4104247,-8.35,179.445664
2024-05-25 13:52:02.331889,GOPR0559.JPG,38.3995453,141.4104249,-8.43,171.6832881
2024-05-25 13:52:06.320739,GOPR0560.JPG,38.399526,141.4104285,-8.12,176.0884092
2024-05-25 13:52:09.320884,GOPR0561.JPG,38.3995111,141.4104298,-8.21,183.5295331
2024-05-25 13:52:13.335247,GOPR0562.JPG,38.3994895,141.4104281,-8.44,176.1254406
2024-05-25 13:52:16.342360,GOPR0563.JPG,38.3994733,141.4104295,-8.57,112.0422613
2024-05-25 13:52:20.517534,GOPR0564.JPG,38.39947,141.4104399,-9.01,71.09108488
2024-05-25 13:52:23.331265,GOPR0565.JPG,38.399474,141.4104548,-8.57,5.383783778
2024-05-25 13:52:27.338790,GOPR0566.JPG,38.3994898,141.4104567,-8.9,352.2755322
2024-05-25 13:52:30.340879,GOPR0567.JPG,38.3995054,141.410454,-8.56,347.7422473
2024-05-25 13:52:34.422767,GOPR0568.JPG,38.3995256,141.4104484,-7.89,357.919337
2024-05-25 13:52:37.331776,GOPR0569.JPG,38.3995407,141.4104477,-8,352.836205
2024-05-25 13:52:41.423344,GOPR0570.JPG,38.3995619,141.4104443,-8.6,358.2044844
2024-05-25 13:52:44.332097,GOPR0571.JPG,38.3995769,141.4104437,-7.79,357.5069868
2024-05-25 13:52:48.341559,GOPR0572.JPG,38.3995985,141.4104425,-7.65,356.6887368
2024-05-25 13:52:51.498689,GOPR0573.JPG,38.3996134,141.4104414,-7.4,354.4316342
2024-05-25 13:52:55.319286,GOPR0574.JPG,38.3996343,141.4104388,-7.8,357.1240495
2024-05-25 13:52:58.324483,GOPR0575.JPG,38.3996499,141.4104378,-7.73,356.9949334
2024-05-25 13:53:02.322737,GOPR0576.JPG,38.3996708,141.4104364,-7.06,354.3510658
2024-05-25 13:53:05.322650,GOPR0577.JPG,38.3996811,141.4104351,-6.47,92.82514621
2024-05-25 13:53:09.419257,GOPR0578.JPG,38.3996804,141.4104532,-5.33,169.964615
2024-05-25 13:53:13.720622,GOPR0579.JPG,38.3996742,141.4104546,-6.39,170.961839
2024-05-25 13:53:17.563552,GOPR0580.JPG,38.399654,141.4104587,-7.38,182.1844636
2024-05-25 13:53:21.355513,GOPR0581.JPG,38.3996314,141.4104576,-6.61,184.5075041
2024-05-25 13:53:24.363903,GOPR0582.JPG,38.3996145,141.4104559,-5.89,179.1239204
2024-05-25 13:53:28.372404,GOPR0583.JPG,38.399594,141.4104563,-5.03,175.5766733
2024-05-25 13:53:40.349610,GOPR0584.JPG,38.3995322,141.4104624,-4.48,174.4050236
2024-05-25 13:53:43.346038,GOPR0585.JPG,38.399517,141.4104643,-4.3,179.1239192
2024-05-25 13:53:47.351980,GOPR0586.JPG,38.3994965,141.4104647,-4.05,178.7245672
2024-05-25 13:53:51.356413,GOPR0587.JPG,38.3994789,141.4104652,-3.99,89.19664969
2024-05-25 13:53:54.521189,GOPR0588.JPG,38.399479,141.4104743,-4.38,25.41501309
2024-05-25 13:54:00.374556,GOPR0589.JPG,38.3994917,141.410482,-4.19,14.98662844
2024-05-25 13:54:03.325236,GOPR0590.JPG,38.3995119,141.4104889,-4.23,352.7295465
2024-05-25 13:54:07.358342,GOPR0591.JPG,38.3995248,141.4104868,-5.19,262.6373121
2024-05-25 13:54:10.374825,GOPR0592.JPG,38.3995232,141.410471,-5.28,262.6373121
